AGREEMENT_RK,TARGET,AGE,SOCSTATUS_WORK_FL,SOCSTATUS_PENS_FL,GENDER,CHILD_TOTAL,DEPENDANTS,PERSONAL_INCOME,LOAN_NUM_TOTAL,LOAN_NUM_CLOSED,LOAN_DLQ_NUM
74654225,0,23,1,0,1,0,0,9000.0,3,3,0
74654678,0,49,1,0,1,0,0,12000.0,1,1,0
74654701,0,37,1,0,1,2,2,12000.0,1,1,0
74654711,0,39,1,0,1,1,1,15000.0,4,3,1
74654718,0,22,1,0,1,0,0,10000.0,3,2,0
74654804,0,48,1,0,0,1,0,10000.0,1,1,0
74655032,0,43,1,0,1,2,1,6000.0,3,2,0
74655221,0,25,1,0,1,1,1,8000.0,2,1,0
74655226,0,24,1,0,1,1,1,10000.0,2,1,0
74655401,0,52,1,0,0,2,0,11000.0,2,2,0
74655505,1,53,1,0,1,0,0,15000.0,2,2,0
74655535,0,59,1,0,0,1,1,10000.0,3,2,0
74655610,0,35,1,0,0,0,0,12000.0,3,2,0
74655651,0,64,1,1,1,2,2,12000.0,2,2,0
74655679,1,34,1,0,1,2,2,12000.0,1,1,0
74655782,0,52,0,1,1,2,0,4500.0,2,1,0
74655948,0,41,1,0,1,0,0,10000.0,1,1,0
74656034,0,28,1,0,0,0,0,12000.0,2,1,0
74656224,0,39,1,0,1,2,2,10000.0,2,1,0
74656239,0,64,1,0,1,2,0,10000.0,3,3,0
74656262,0,26,1,0,1,1,1,14000.0,2,1,0
74656327,0,34,1,0,0,1,1,16000.0,3,1,0
74656346,0,25,1,0,0,1,1,10000.0,2,2,0
74656425,0,31,1,0,0,0,0,10000.0,3,3,0
74656437,1,39,1,0,0,0,0,15000.0,1,1,0
74656440,0,23,1,0,1,0,0,11000.0,2,1,0
74656567,0,35,1,0,1,2,2,6000.0,2,2,0
74656893,0,27,1,0,0,0,0,20000.0,2,2,0
74657132,0,27,1,0,1,0,0,10000.0,2,1,0
74657225,0,35,1,0,1,2,2,10000.0,2,2,0
74657405,0,55,0,1,1,0,0,8000.0,4,3,0
74657528,0,56,0,1,1,2,0,12000.0,1,1,0
74657575,0,32,1,0,1,2,2,10000.0,2,2,0
74657628,0,51,1,0,0,1,0,15000.0,2,2,0
74657774,1,40,1,0,1,1,0,18000.0,2,1,0
74658179,0,43,1,0,1,3,2,5300.0,2,1,0
74658186,0,44,1,0,0,1,1,12000.0,1,1,0
74658218,0,38,1,0,0,3,3,18000.0,4,3,0
74658282,1,22,1,0,1,0,0,23000.0,1,1,0
74658311,0,33,1,0,1,0,0,13000.0,2,2,0
74658527,0,55,1,1,1,2,0,12000.0,4,2,0
74658545,0,38,1,0,0,1,1,15000.0,3,3,0
74658566,0,24,1,0,1,0,0,12000.0,2,2,0
74658663,0,31,1,0,1,2,2,4300.0,3,3,0
74658840,1,28,1,0,1,1,1,10000.0,3,3,2
74658988,1,25,1,0,1,1,1,8500.0,2,1,0
74659462,0,33,1,0,1,2,2,8000.0,2,2,0
74659482,0,38,1,0,1,2,2,10000.0,3,2,1
74660004,0,33,1,0,1,2,2,15000.0,4,3,0
74660084,0,50,1,0,0,1,1,45000.0,1,1,0
74660422,0,25,1,0,1,1,1,9200.0,2,2,0
74660511,0,21,1,0,1,0,0,8000.0,1,1,0
74660542,0,25,1,0,0,1,2,15000.0,2,2,0
74661011,0,53,0,1,0,2,0,6800.0,1,1,0
74661035,0,25,1,0,1,1,1,6000.0,3,3,0
74661322,0,57,0,1,0,0,0,6600.0,2,1,0
74661496,0,32,1,0,1,0,0,12000.0,3,2,0
74661568,0,37,1,0,1,2,2,10000.0,2,2,0
74661582,0,33,1,0,1,0,0,11500.0,3,3,0
74661910,1,51,1,0,1,3,0,10000.0,1,1,1
74661912,0,52,1,0,1,0,0,10000.0,2,1,0
74662128,1,28,1,0,1,2,2,10000.0,4,3,1
74662173,0,45,1,0,1,1,0,8000.0,3,2,0
74662281,0,56,1,0,1,2,0,17000.0,1,1,0
74662317,0,41,1,0,1,1,1,10000.0,1,1,0
74662537,0,36,1,0,1,1,1,10000.0,2,1,0
74662704,0,27,1,0,0,0,0,30000.0,2,2,0
74662849,0,41,1,0,0,2,2,8000.0,2,2,1
74662886,0,27,1,0,1,1,1,10000.0,2,1,0
74663545,0,33,1,0,0,2,2,5600.0,2,1,0
74663587,0,55,1,1,0,2,0,14000.0,3,2,0
74663590,0,36,1,0,0,1,1,10000.0,2,2,0
74663774,0,53,0,1,1,2,0,8000.0,2,2,0
74664347,0,38,1,0,1,1,1,10000.0,1,1,0
74664348,0,23,1,0,0,1,1,13000.0,1,1,0
74664547,0,37,1,0,1,2,2,7000.0,2,2,0
74664628,0,40,1,0,1,2,1,8000.0,1,1,0
74664920,0,55,1,0,1,2,1,6500.0,1,1,0
74664952,0,32,1,0,0,2,2,18000.0,2,1,1
74664976,0,33,1,0,0,3,3,15000.0,2,2,0
74665061,0,40,1,0,1,2,1,15000.0,1,1,0
74665095,0,27,1,0,0,1,1,11000.0,2,2,0
74665128,0,31,1,0,1,2,2,5000.0,1,1,0
74817320,0,38,1,0,1,2,2,15000.0,4,2,0
74817341,0,53,1,0,1,3,0,30000.0,1,1,0
74817342,0,34,1,1,1,2,2,14000.0,1,0,0
74817410,0,56,1,1,1,2,1,23000.0,2,0,0
74817444,0,49,1,0,1,1,0,28000.0,1,0,0
74817744,0,52,0,1,1,0,0,15000.0,1,0,0
74817798,0,31,1,0,1,0,0,17000.0,3,3,0
74817859,0,51,1,0,1,2,0,13000.0,2,1,0
74818109,1,39,1,0,1,1,1,17000.0,1,0,0
74818247,0,53,1,0,0,1,1,27000.0,1,0,0
74818299,1,29,1,0,1,1,1,15000.0,1,1,0
74818301,1,48,1,0,1,2,2,16000.0,1,1,0
74818388,0,45,1,0,0,1,1,25000.0,1,1,0
74818462,1,40,1,0,0,1,0,16000.0,1,0,0
74818479,0,29,1,0,1,0,0,27000.0,3,3,0
74818916,1,28,1,0,1,1,1,27000.0,1,0,0
74819077,0,31,1,0,1,1,1,12500.0,4,4,1
74819145,1,40,1,0,1,2,0,20000.0,2,1,0
74819184,0,50,0,1,1,4,1,23000.0,1,0,0
74819278,0,44,1,0,1,0,0,13000.0,1,0,1
74819581,0,44,1,0,0,0,1,13000.0,1,0,1
74819783,0,45,1,0,0,2,1,20000.0,1,0,0
74820333,1,40,1,0,1,1,1,50000.0,1,1,0
74820722,0,29,1,0,0,0,0,15000.0,1,0,0
74820736,0,30,1,0,1,1,1,25000.0,2,1,0
74820824,0,42,1,0,0,3,0,15000.0,1,0,0
74820980,1,39,1,0,0,2,2,18000.0,2,2,0
74821082,1,39,1,0,0,2,2,30000.0,1,0,0
74821685,1,42,1,0,1,2,0,20000.0,1,1,0
74821708,0,37,1,0,0,1,1,30000.0,1,0,0
74821990,0,26,1,0,1,0,0,15000.0,1,1,0
74822030,0,27,1,0,0,0,0,35000.0,6,4,1
74822057,0,35,1,0,1,2,2,15560.0,1,1,0
74822170,0,36,1,0,0,1,1,30000.0,2,1,0
74822548,0,48,1,0,1,2,0,14000.0,1,0,0
74822584,0,37,1,0,1,1,1,15000.0,3,2,0
74822864,0,32,1,0,1,2,2,15000.0,1,0,0
74823588,1,42,1,0,0,1,1,13000.0,1,1,0
74823686,0,45,1,0,1,2,0,25000.0,1,0,0
74823896,1,24,1,0,1,0,0,30000.0,1,1,1
74824118,0,55,1,0,1,2,0,15000.0,1,0,0
74824456,0,46,1,0,1,0,0,20000.0,1,0,0
74824486,0,34,1,0,0,2,2,15000.0,1,0,0
74824549,0,30,1,0,0,1,1,15000.0,1,0,0
74824772,1,26,1,0,1,1,1,15000.0,1,1,0
74824957,0,50,1,0,1,2,0,14000.0,1,1,0
74825183,1,47,1,0,0,0,0,23000.0,1,0,0
74825385,0,33,1,0,1,1,1,18000.0,1,0,0
74825580,0,46,1,0,0,0,0,15000.0,1,0,0
74825647,0,29,1,0,0,0,0,15000.0,2,1,0
74826085,0,51,1,0,1,2,0,15000.0,1,0,0
74826459,0,30,1,0,1,1,1,18000.0,1,0,0
74826546,0,23,1,0,1,0,0,14000.0,1,0,0
74827011,0,29,1,0,0,0,0,13000.0,1,0,0
74827020,0,30,1,0,1,1,1,22000.0,1,0,0
74827226,0,33,1,0,1,1,1,20000.0,2,2,0
74827317,0,33,1,0,0,1,1,30000.0,1,0,0
74827658,1,40,1,1,0,0,1,14000.0,1,0,0
74827797,0,58,1,1,1,2,0,28000.0,1,0,0
74828046,0,34,1,0,0,2,2,20000.0,1,0,0
74828310,0,47,1,0,1,2,0,24000.0,1,0,0
74828461,0,46,1,0,1,1,1,23000.0,4,4,0
74828673,0,48,1,0,0,3,0,15000.0,1,0,0
74828838,0,43,1,0,1,2,1,16000.0,2,1,0
74829259,0,36,1,0,0,0,0,18000.0,2,1,0
74829529,1,38,1,0,0,2,2,15000.0,2,2,0
74829545,1,36,1,0,0,1,1,15000.0,3,3,0
74829822,1,25,1,0,0,1,2,15000.0,1,0,0
74830029,1,31,1,0,1,0,0,23000.0,2,1,1
74830162,0,55,1,0,1,0,0,30000.0,1,0,1
74830185,0,45,1,0,1,1,1,15000.0,2,1,0
74830295,1,29,1,0,1,0,0,40000.0,1,0,0
74830348,0,33,1,0,0,3,3,35000.0,1,0,0
74830419,1,36,1,0,0,2,2,15000.0,1,0,0
74830423,1,60,1,0,0,0,0,60000.0,2,1,0
74830426,0,34,1,0,0,1,1,18000.0,1,0,1
74830451,0,39,1,0,0,1,1,20000.0,1,0,0
74830550,0,22,1,0,0,0,0,13500.0,1,0,0
74830806,0,40,1,0,1,0,0,25000.0,1,0,0
74831020,0,48,1,0,0,1,0,60000.0,1,0,0
74831270,0,54,1,0,1,1,0,25000.0,1,0,0
74831422,0,33,1,0,0,2,2,15000.0,1,0,0
74831490,0,49,1,0,1,3,3,15500.0,1,0,0
74832027,0,38,1,0,0,2,0,30000.0,1,0,0
74832290,0,48,1,0,1,0,0,15000.0,1,0,0
74832389,0,46,1,0,0,0,0,15000.0,1,0,0
74832931,1,54,1,0,1,2,0,18000.0,1,0,0
74833337,0,37,1,0,0,1,1,36000.0,1,0,0
74833736,0,27,1,0,1,1,1,15000.0,1,1,0
74834043,1,35,1,0,1,1,1,20000.0,1,0,0
74834078,0,61,1,1,1,2,0,27000.0,1,0,0
74834222,0,27,1,0,0,1,1,30000.0,1,0,0
74834579,0,43,1,0,1,1,1,20000.0,1,0,0
74834630,0,34,1,0,0,1,1,25000.0,1,1,0
74834753,0,22,1,0,1,0,0,20000.0,1,0,0
74834892,0,53,1,1,1,0,0,15000.0,1,0,0
74835083,0,35,1,0,1,1,1,30000.0,1,0,0
74835139,1,45,1,0,1,5,2,25000.0,1,0,1
74835245,1,32,1,0,1,0,0,25000.0,1,0,0
74835485,1,45,1,0,0,3,3,50000.0,1,0,0
74835605,0,36,1,0,0,1,1,22000.0,3,3,0
74835976,1,31,1,0,1,1,1,15000.0,1,0,0
74835997,0,40,1,0,0,1,1,18000.0,2,2,0
74835998,0,46,1,0,1,0,0,25000.0,4,3,0
74836265,0,50,0,1,1,0,0,14000.0,1,0,0
74836291,1,30,1,0,0,0,0,23000.0,2,2,1
74836651,0,43,1,0,0,1,1,30000.0,1,0,0
74837262,0,41,1,0,0,0,0,35000.0,1,0,0
74837324,0,42,1,0,0,0,0,15000.0,1,0,0
74837787,0,50,1,0,1,2,0,20000.0,2,0,0
74837964,0,33,1,0,1,2,2,15000.0,2,1,0
74838027,1,43,1,0,0,1,0,25000.0,1,0,0
74838034,1,35,1,0,0,2,2,27000.0,1,0,0
74838342,0,26,1,0,1,1,1,15000.0,1,0,0
74838383,1,36,1,0,0,1,1,28000.0,1,1,0
74838705,0,47,1,0,1,2,0,22000.0,1,0,0
74838800,1,34,1,0,1,1,0,20000.0,1,0,0
74838826,0,28,1,0,1,1,1,25000.0,1,0,0
74839192,0,32,1,0,0,2,2,14000.0,1,0,0
74839317,0,45,1,0,1,1,1,20000.0,1,0,0
74839420,0,36,1,0,0,1,2,32000.0,1,0,0
74839456,0,38,1,0,1,0,0,30000.0,1,1,0
74839804,0,44,1,0,1,3,2,16000.0,1,0,0
74840255,1,29,1,0,0,1,2,45000.0,2,0,0
74840268,0,38,1,0,0,2,2,15000.0,1,0,0
74840453,0,25,1,0,1,0,0,15000.0,2,2,1
74840457,0,26,1,0,0,0,0,19000.0,1,1,0
74840612,1,35,1,0,1,1,1,14000.0,1,0,0
74840843,0,46,1,0,1,2,1,13000.0,1,0,0
74840852,1,36,1,0,1,5,5,22000.0,1,0,1
74840901,0,36,1,0,0,2,2,12600.0,1,0,0
74841075,0,33,1,0,1,0,1,15000.0,1,0,0
74841142,0,37,1,0,0,2,2,15000.0,1,0,0
74841145,0,35,1,0,0,2,1,17000.0,1,0,0
74841154,1,22,1,0,1,0,0,15000.0,1,0,0
74841333,0,28,1,0,0,0,0,14000.0,1,0,0
74841541,0,43,1,0,1,2,2,35000.0,1,0,0
74841597,0,45,1,0,0,2,1,15000.0,2,1,0
74841647,0,49,1,0,0,2,0,15000.0,1,1,0
74841983,0,32,1,0,0,1,1,25000.0,1,0,0
74842117,1,54,1,1,0,2,1,30000.0,2,2,0
74842225,0,23,1,0,1,0,0,20000.0,3,2,0
74842339,0,28,1,0,0,0,0,30000.0,1,1,0
74842460,0,47,1,0,0,0,0,20000.0,1,0,0
74842509,1,33,1,0,0,1,1,15000.0,2,1,0
74842787,1,29,1,0,1,2,2,20000.0,1,0,1
74842793,0,23,1,0,1,0,0,25000.0,1,0,0
74842803,1,40,1,0,0,4,4,18000.0,1,0,0
74842940,0,27,1,0,0,1,1,16000.0,2,1,1
74843016,0,38,1,0,1,1,0,13000.0,1,0,0
74843136,0,54,1,0,1,0,0,20000.0,3,3,0
74843197,0,26,1,0,1,0,0,28000.0,4,4,0
74843247,1,25,1,0,1,0,0,15000.0,2,1,0
74843415,0,35,1,0,1,1,1,15000.0,1,0,0
74843604,1,45,1,0,0,1,1,30000.0,1,0,0
74843648,0,46,1,0,1,2,2,20000.0,1,0,0
74843702,0,45,1,0,1,0,0,15000.0,1,0,0
74843822,0,42,1,0,0,1,0,14000.0,3,3,0
74843899,1,28,1,0,1,1,1,18000.0,1,0,0
74843967,1,46,1,0,0,0,0,28000.0,1,1,0
74844128,0,49,1,0,0,0,0,15000.0,1,0,0
74844136,0,54,1,0,1,2,0,20000.0,1,0,0
74844300,0,40,1,0,0,1,1,14000.0,1,0,0
74844594,1,27,1,0,0,0,0,25000.0,1,0,0
74844658,0,50,1,0,0,0,0,30000.0,1,0,0
74844714,0,51,1,0,0,1,0,17000.0,1,0,0
74844732,0,51,1,1,1,3,2,14000.0,1,0,1
74844755,1,31,1,0,1,1,1,37000.0,1,0,0
74844862,0,30,1,0,0,1,1,16000.0,4,3,0
74844864,1,25,1,0,1,0,0,14000.0,2,1,2
74844994,1,45,1,0,1,1,1,14000.0,2,1,0
74845001,0,51,1,0,1,0,0,14000.0,1,0,0
74845108,0,22,1,0,1,0,0,15000.0,1,0,0
74845123,0,49,1,0,1,2,2,14000.0,1,0,0
74845167,1,37,1,0,0,2,2,20000.0,3,3,0
74845169,1,41,1,0,0,2,2,80000.0,1,1,0
74845266,0,40,1,0,0,0,0,18000.0,2,1,0
74845307,0,41,1,0,1,1,1,35000.0,1,0,0
74845418,1,47,1,0,0,0,0,30000.0,2,2,0
74845433,0,32,1,0,0,1,1,27000.0,1,0,0
74845509,0,42,1,0,0,3,2,25000.0,2,2,0
74845519,0,43,1,0,1,2,1,13000.0,3,3,1
74845666,0,47,1,0,1,1,0,20000.0,3,2,0
74845854,0,50,1,0,1,1,0,28000.0,2,1,0
74845983,1,22,1,0,1,0,0,17000.0,2,1,0
74846318,0,31,1,0,0,1,1,25000.0,3,2,0
74846385,0,54,1,0,1,2,1,25000.0,3,2,0
74846393,0,37,1,0,0,1,1,40000.0,1,0,0
74940232,0,31,1,0,1,1,1,7500.0,2,2,0
74940407,0,35,1,0,1,3,2,10000.0,2,1,0
74940695,0,48,1,0,0,0,0,15000.0,1,1,0
74940713,0,37,1,0,1,2,1,12000.0,1,1,0
74940766,0,28,1,0,1,0,0,35000.0,2,1,0
74940831,0,41,1,0,0,0,0,18000.0,1,1,0
74941057,0,41,1,0,1,2,2,7000.0,1,1,0
74941091,0,53,1,0,1,2,0,9000.0,2,2,0
74941192,0,22,0,1,1,0,0,18000.0,1,1,0
74941508,0,28,1,0,0,1,1,17000.0,2,2,0
74941618,0,26,1,0,1,0,0,16000.0,2,1,0
74941637,0,34,1,0,0,2,2,15000.0,3,3,0
74941654,0,34,1,0,0,2,2,30000.0,1,1,0
74941655,0,31,1,0,0,1,1,12500.0,2,2,0
74941761,0,54,1,0,0,2,0,25000.0,1,1,0
74942130,0,47,1,0,1,2,2,15000.0,1,1,0
74942137,0,22,1,0,1,0,0,13000.0,2,1,0
74942171,0,31,1,0,0,1,1,25000.0,5,5,0
74942177,0,50,1,0,0,0,0,15000.0,3,2,0
74942401,0,36,1,0,1,2,2,17000.0,1,1,0
74942485,0,30,1,0,1,1,1,15000.0,1,1,0
74942532,0,46,1,0,1,2,0,7500.0,1,1,0
74942542,0,43,1,0,1,2,2,4360.0,2,2,0
74942722,0,45,1,0,0,1,0,11000.0,1,1,0
74942793,0,31,1,0,1,2,0,10000.0,1,1,0
74943208,0,33,1,0,1,2,2,20000.0,2,1,0
74943440,0,31,1,0,0,2,2,11000.0,2,2,0
74943701,0,29,1,0,1,1,1,10000.0,3,2,0
74943759,0,60,1,0,0,0,0,9000.0,2,2,0
74943888,0,33,1,0,1,1,1,20000.0,2,2,0
74944653,0,33,1,0,0,2,2,12000.0,1,1,0
74944654,0,40,1,0,1,2,0,8000.0,2,2,1
74945548,0,45,1,0,1,2,1,18500.0,2,1,0
74945814,0,65,0,1,1,2,0,6700.0,1,1,0
74946033,1,65,1,1,1,1,0,13000.0,2,1,0
74946142,1,59,1,0,1,1,0,11500.0,5,4,0
74946281,1,39,1,0,0,1,1,20000.0,1,1,0
74946413,0,35,1,0,0,0,0,30000.0,1,1,0
74946903,0,47,1,0,1,2,0,25000.0,1,1,0
74947406,0,27,1,0,0,0,0,12000.0,1,1,0
74947649,0,54,1,0,1,0,0,15000.0,2,2,0
74948122,1,32,1,0,1,1,1,7000.0,2,1,0
74948856,0,36,1,0,1,2,2,8000.0,2,2,0
74949236,1,54,1,0,0,3,0,4330.0,1,1,0
74949668,0,59,1,0,0,3,0,10000.0,1,1,0
74950019,0,25,1,0,0,1,1,45000.0,4,4,0
74950082,0,46,1,0,1,2,0,10000.0,4,4,0
74951445,1,47,1,0,1,2,0,9000.0,7,6,0
74951451,0,53,1,0,1,0,0,15000.0,2,1,0
74951605,0,54,1,0,0,2,0,5000.0,2,1,0
74951857,0,47,1,0,1,1,1,18000.0,3,3,2
74951912,0,33,1,0,0,0,0,23800.0,5,3,0
74951921,0,39,1,0,1,0,0,20000.0,1,1,0
74952178,0,29,1,0,1,0,0,25000.0,2,2,0
74952216,0,44,1,0,1,0,0,6500.0,2,2,0
74952294,0,24,1,0,0,0,0,20000.0,2,2,0
74952929,0,36,1,0,0,2,2,10000.0,1,1,0
74953277,0,36,1,0,0,1,1,10000.0,2,2,0
74953343,0,45,1,0,1,2,0,7000.0,2,2,0
74953399,0,37,1,0,1,1,1,14000.0,4,3,0
74953464,0,54,1,0,1,0,0,13000.0,2,1,0
74953773,0,22,1,0,1,0,0,12000.0,2,1,0
74953918,0,37,1,0,0,1,1,7000.0,2,2,0
74954289,0,57,0,1,1,0,0,6000.0,1,1,0
74954438,0,23,1,0,1,0,0,12000.0,3,2,0
74954600,0,27,1,0,1,1,1,15000.0,4,3,1
74954608,0,35,1,0,1,2,2,15000.0,1,1,0
74955409,0,64,0,1,1,0,0,8000.0,2,2,0
74955650,0,34,1,0,1,0,0,17000.0,4,3,7
74955660,0,53,1,1,1,2,0,15000.0,2,1,0
74955947,0,32,1,0,0,2,2,10000.0,2,1,1
74956076,0,37,1,0,1,1,1,30000.0,1,1,0
74956268,0,37,1,0,1,1,3,20000.0,4,2,1
74956680,0,41,1,0,0,2,0,20000.0,1,1,0
74956925,0,37,1,0,0,2,1,20000.0,3,2,0
74956931,0,53,1,0,1,0,0,7000.0,3,3,0
74956944,0,49,1,0,1,2,2,8500.0,2,1,0
74957212,0,52,1,0,0,1,2,14500.0,3,2,0
74957218,0,37,1,0,1,3,3,24000.0,1,1,0
74957327,0,39,1,0,0,0,0,8000.0,3,2,0
74957443,0,53,1,0,0,3,1,13000.0,1,1,0
74957512,0,59,1,0,1,0,0,10000.0,4,4,0
74957537,0,51,1,0,0,2,2,9000.0,4,2,1
74957649,0,43,1,0,1,0,0,8000.0,6,6,0
74957973,0,47,1,0,1,1,0,10000.0,2,2,0
74958027,0,51,1,0,1,5,0,10000.0,5,4,0
74958083,0,40,1,0,0,0,0,20000.0,3,2,0
74958242,0,43,1,0,1,2,2,6000.0,1,1,0
74958250,0,29,1,0,1,0,0,13000.0,4,3,0
74958363,0,61,0,1,1,0,0,6000.0,3,3,0
74958503,0,28,1,0,0,0,0,21000.0,3,2,0
74958724,0,50,1,0,1,1,0,15000.0,2,2,0
74958784,0,25,1,0,0,0,0,10000.0,2,1,0
74958945,0,53,0,1,0,0,0,8350.0,1,1,0
74958953,0,48,1,0,1,1,0,20000.0,1,1,0
74959021,1,22,1,0,1,0,0,18000.0,2,1,0
74959022,0,24,1,0,1,1,1,12000.0,2,1,1
74959094,1,38,1,0,1,2,2,18000.0,4,3,0
74959193,0,48,1,0,0,0,0,15000.0,2,2,0
74959334,0,50,0,1,1,0,0,14000.0,2,1,1
74959438,1,41,1,0,0,0,0,9500.0,1,1,0
74959538,0,35,1,0,1,1,1,9000.0,1,1,0
74959558,0,30,1,0,1,0,0,16000.0,4,3,0
74959562,0,45,1,0,0,0,0,24000.0,2,2,0
74959591,0,39,1,0,1,2,1,4300.0,2,2,0
74959674,0,29,1,0,1,1,1,20000.0,1,1,0
74959735,0,27,1,0,0,1,1,15000.0,2,1,1
74959832,0,45,1,0,1,1,1,20000.0,4,3,0
74959913,0,55,1,0,0,3,0,11000.0,1,1,1
74960003,0,25,1,0,0,2,0,16000.0,2,2,0
74960361,0,30,1,0,1,1,1,10000.0,3,3,0
74960493,0,25,1,0,0,0,0,13000.0,3,3,1
74960630,0,51,0,1,0,0,0,8600.0,1,1,0
74960799,1,52,1,1,1,0,0,25000.0,3,2,0
74960814,0,29,1,0,0,0,0,24000.0,2,2,0
74960874,0,40,1,0,0,1,0,15000.0,3,2,0
74961042,0,31,1,0,0,1,1,11000.0,2,2,0
74961049,0,37,1,0,1,1,1,20000.0,3,3,1
74961109,0,53,1,0,0,2,0,17000.0,4,3,0
74961123,0,37,1,0,0,1,1,15000.0,3,3,0
74961125,0,56,0,1,1,2,0,7300.0,2,1,0
74961218,0,26,1,0,0,0,0,12500.0,3,2,0
74961266,0,31,1,0,0,0,0,14000.0,1,1,0
74961308,0,54,1,0,1,2,0,7500.0,3,3,0
74961399,0,32,1,0,0,2,2,9000.0,1,1,0
74961410,0,27,1,0,1,1,1,15000.0,2,1,0
74961969,0,37,1,0,0,1,2,45000.0,2,2,1
74962092,0,49,1,0,1,0,0,10000.0,2,2,0
74962105,0,58,1,1,1,2,0,5200.0,2,2,0
74962252,0,56,1,1,1,0,0,30000.0,1,1,0
74962320,0,52,1,1,1,1,0,16000.0,2,1,0
74962343,0,52,1,0,1,2,0,13000.0,2,1,0
74962556,0,32,1,0,1,1,1,10000.0,1,1,0
74962635,0,32,1,0,0,2,2,18000.0,2,1,0
74962668,0,62,0,1,1,2,0,7000.0,2,2,0
74962773,0,44,1,0,1,0,0,12000.0,2,2,0
74962875,0,55,0,1,0,0,0,7000.0,1,1,0
74982122,0,37,1,0,0,3,3,20000.0,3,3,0
74982312,0,46,1,0,1,0,0,12650.0,2,1,2
74982500,0,28,1,0,0,0,0,16000.0,1,1,0
74982875,0,32,1,0,0,2,2,23000.0,5,5,1
74982906,0,36,1,0,0,2,2,8000.0,2,2,0
74983003,0,43,1,0,1,1,1,17000.0,3,3,0
74983186,0,37,1,0,1,2,2,6000.0,3,2,0
74983285,0,37,1,0,1,0,0,8000.0,1,1,0
74983546,0,48,1,0,0,1,1,8000.0,3,3,0
74983758,0,24,1,0,1,0,0,8000.0,1,1,0
74983886,0,31,1,0,1,0,0,24000.0,1,0,0
74983936,0,26,1,0,0,1,1,27000.0,4,3,13
74983973,0,35,1,0,0,2,2,30000.0,1,1,0
74984072,0,52,1,0,1,0,0,15000.0,1,0,0
74984249,0,59,0,1,0,0,0,12000.0,1,1,0
74984316,0,39,1,0,0,2,2,17500.0,2,1,0
74984325,0,40,1,0,1,3,2,20000.0,2,1,1
74984382,0,31,1,0,0,1,1,15000.0,2,1,0
74984593,0,54,1,0,0,3,0,15000.0,1,0,0
74984748,0,48,1,0,1,2,0,7000.0,1,1,0
74984770,0,29,1,0,0,0,0,8000.0,1,1,0
74984880,0,37,1,0,1,1,1,16000.0,1,1,0
74984932,0,27,1,0,1,2,2,12000.0,3,2,3
74985025,0,35,1,0,1,2,2,8000.0,1,1,0
74985224,1,28,1,0,1,1,1,18000.0,1,0,0
74985378,0,46,1,0,0,3,1,20000.0,2,1,0
74986062,0,51,1,1,1,2,0,6500.0,2,2,0
74986298,0,59,0,1,0,1,0,10500.0,3,3,0
74986373,0,40,1,0,1,1,0,7500.0,1,1,1
74986378,0,33,1,0,1,2,2,11000.0,1,1,0
74986396,0,46,1,0,1,1,1,7000.0,1,1,0
74986716,0,37,1,0,1,2,3,17000.0,1,0,0
74986795,0,36,1,0,1,0,0,8000.0,1,1,0
74986912,0,30,1,0,1,1,1,15000.0,2,2,0
74986993,1,31,1,0,0,2,2,11000.0,8,8,0
74987289,1,38,1,0,1,4,0,17000.0,2,2,1
74987370,0,24,1,0,1,0,0,6000.0,2,1,0
74987405,0,27,1,0,1,0,0,15000.0,2,1,0
74987771,0,63,1,1,1,0,0,7000.0,4,3,0
74987806,1,29,1,0,1,2,2,10000.0,1,1,0
74987865,1,44,1,0,1,2,2,10000.0,1,1,0
74987954,0,26,1,0,0,1,1,20000.0,2,1,0
74988296,0,37,1,0,0,2,3,20000.0,2,2,0
74988485,0,28,1,0,1,0,0,17000.0,1,1,0
74988692,0,52,1,1,0,2,0,24000.0,1,1,0
74988713,0,25,1,0,0,2,2,15000.0,3,3,0
74988727,0,41,1,0,1,2,2,25000.0,1,1,0
74988917,0,43,1,0,0,2,0,20000.0,2,2,0
74989053,0,35,1,0,1,2,2,12000.0,1,1,0
74989360,0,29,1,0,1,1,1,20000.0,3,3,1
74989962,0,27,1,0,1,1,1,8000.0,1,1,0
74990254,0,24,1,0,1,0,0,20000.0,1,0,1
74990323,0,34,1,0,1,2,2,6000.0,2,2,0
74990434,0,58,0,1,1,2,0,7000.0,1,1,0
74990756,0,48,1,0,1,0,0,15000.0,2,1,0
74990806,0,28,1,0,1,1,1,10000.0,4,3,1
74990944,0,61,1,1,1,1,0,12000.0,2,2,0
74991053,0,56,0,1,1,0,0,8000.0,2,1,0
74991328,0,42,1,0,1,3,3,9000.0,2,2,0
74991333,0,38,1,0,1,2,2,6000.0,3,3,0
74991369,0,54,1,0,0,2,0,12500.0,1,0,0
74991485,0,34,1,0,1,0,0,15000.0,2,2,0
74991590,0,60,1,0,0,1,0,15000.0,2,1,0
74991684,0,31,1,0,1,1,1,15000.0,6,4,0
74991796,0,56,1,0,0,0,0,18000.0,5,5,0
74991859,0,47,1,0,0,2,2,20000.0,2,1,0
74992037,0,54,1,0,1,2,0,5000.0,2,2,0
74992352,0,53,1,0,1,2,0,8000.0,2,2,0
74992405,0,23,1,0,0,0,0,15000.0,2,2,0
74992557,0,49,1,0,1,1,1,23000.0,1,1,0
