age,gdr,ch_t,deps,sc_wk_fl,sc_pns,p_inc,agr,target,loan_num_closed,loan_num_total
54.0,0.0,0.0,0.0,2.0,1.0,7800.0,75208100.0,0.0,0.0,1
34.0,0.0,1.0,1.0,2.0,1.0,25000.0,74834630.0,0.0,1.0,1
49.0,0.0,1.0,1.0,2.0,1.0,32000.0,74281975.0,1.0,0.0,1
59.0,0.0,4.0,0.0,2.0,2.0,11500.0,72280765.0,0.0,0.0,1
43.0,1.0,0.0,0.0,2.0,1.0,10000.0,67424625.0,0.0,0.0,1
48.0,1.0,1.0,0.0,2.0,1.0,20000.0,74958953.0,0.0,1.0,1
33.0,1.0,2.0,2.0,2.0,1.0,4500.0,74190268.0,0.0,1.0,1
57.0,1.0,1.0,0.0,2.0,2.0,10700.0,67441379.0,0.0,0.0,1
48.0,0.0,2.0,0.0,2.0,1.0,9000.0,67328842.0,0.0,0.0,1
56.0,1.0,0.0,0.0,1.0,2.0,5000.0,72296483.0,0.0,1.0,1
30.0,0.0,0.0,1.0,2.0,1.0,19000.0,75016882.0,0.0,1.0,1
42.0,0.0,1.0,1.0,2.0,1.0,13000.0,74823588.0,1.0,1.0,1
37.0,1.0,1.0,1.0,2.0,1.0,15000.0,74465757.0,0.0,1.0,1
46.0,0.0,1.0,0.0,2.0,1.0,16000.0,67437210.0,0.0,0.0,1
52.0,1.0,0.0,0.0,2.0,1.0,8000.0,75212200.0,0.0,0.0,1
57.0,0.0,1.0,0.0,2.0,1.0,5000.0,72286780.0,0.0,0.0,1
25.0,1.0,0.0,0.0,2.0,1.0,9000.0,67534299.0,0.0,0.0,1
39.0,1.0,1.0,0.0,2.0,1.0,40000.0,67529681.0,0.0,0.0,1
61.0,1.0,1.0,0.0,1.0,2.0,5000.0,74031730.0,0.0,0.0,1
58.0,1.0,0.0,0.0,1.0,2.0,4600.0,72279563.0,0.0,0.0,2
26.0,0.0,1.0,1.0,2.0,1.0,16000.0,72272351.0,0.0,0.0,1
41.0,1.0,0.0,0.0,2.0,1.0,9000.0,67223060.0,0.0,0.0,1
28.0,1.0,1.0,1.0,2.0,1.0,8500.0,74645580.0,0.0,1.0,1
41.0,0.0,0.0,0.0,2.0,1.0,9500.0,74959438.0,1.0,1.0,1
50.0,1.0,2.0,2.0,2.0,1.0,12000.0,73829735.0,0.0,0.0,1
53.0,1.0,3.0,0.0,2.0,1.0,7000.0,74251771.0,0.0,1.0,1
46.0,1.0,2.0,1.0,2.0,1.0,15000.0,67223825.0,1.0,1.0,1
23.0,0.0,1.0,1.0,2.0,1.0,12000.0,74994421.0,0.0,2.0,2
49.0,1.0,2.0,2.0,2.0,1.0,14000.0,74845123.0,0.0,0.0,1
51.0,1.0,1.0,0.0,2.0,1.0,12000.0,67316460.0,0.0,1.0,1
39.0,1.0,1.0,1.0,2.0,1.0,12800.0,75074124.0,0.0,0.0,1
23.0,0.0,0.0,0.0,2.0,1.0,13000.0,73822367.0,0.0,0.0,1
50.0,1.0,2.0,0.0,2.0,1.0,10000.0,75007171.0,0.0,1.0,1
61.0,1.0,2.0,0.0,1.0,2.0,8900.0,74013792.0,0.0,1.0,1
25.0,1.0,2.0,2.0,2.0,1.0,15000.0,73841023.0,0.0,0.0,1
35.0,0.0,0.0,0.0,2.0,1.0,12000.0,74655610.0,0.0,0.0,1
41.0,1.0,2.0,2.0,2.0,1.0,25000.0,75006033.0,0.0,0.0,1
52.0,1.0,0.0,0.0,1.0,2.0,15000.0,74817744.0,0.0,0.0,1
28.0,1.0,2.0,2.0,2.0,1.0,20000.0,75015763.0,1.0,0.0,1
64.0,1.0,0.0,0.0,2.0,2.0,15000.0,74187143.0,0.0,1.0,1
25.0,1.0,1.0,1.0,2.0,1.0,8000.0,74188289.0,0.0,1.0,1
58.0,0.0,2.0,0.0,2.0,2.0,20000.0,74995296.0,0.0,1.0,1
31.0,1.0,2.0,2.0,2.0,1.0,4300.0,74658663.0,0.0,1.0,1
43.0,1.0,2.0,2.0,2.0,1.0,35000.0,74841541.0,0.0,0.0,1
40.0,0.0,1.0,0.0,2.0,1.0,20000.0,74470056.0,0.0,1.0,1
56.0,0.0,0.0,1.0,1.0,2.0,7200.0,75026052.0,0.0,2.0,2
55.0,1.0,2.0,0.0,2.0,1.0,6000.0,72294405.0,0.0,0.0,1
33.0,0.0,2.0,2.0,2.0,1.0,10000.0,74999477.0,0.0,1.0,1
25.0,1.0,1.0,1.0,2.0,1.0,10000.0,67212376.0,0.0,1.0,1
46.0,1.0,2.0,0.0,2.0,1.0,7500.0,74942532.0,0.0,1.0,1
37.0,0.0,1.0,1.0,2.0,1.0,28000.0,74179414.0,0.0,1.0,1
36.0,0.0,1.0,1.0,2.0,1.0,15000.0,74829545.0,1.0,1.0,1
62.0,1.0,0.0,0.0,1.0,2.0,7000.0,72294357.0,0.0,0.0,1
46.0,1.0,0.0,0.0,2.0,1.0,5700.0,74025983.0,0.0,0.0,1
38.0,1.0,2.0,2.0,2.0,1.0,15000.0,67434474.0,1.0,0.0,1
27.0,0.0,0.0,0.0,2.0,1.0,30000.0,67230468.0,0.0,1.0,1
42.0,1.0,0.0,1.0,2.0,1.0,10000.0,67335902.0,0.0,1.0,1
33.0,0.0,0.0,0.0,2.0,1.0,23800.0,74951912.0,0.0,1.0,1
43.0,1.0,1.0,1.0,2.0,1.0,9000.0,74550516.0,0.0,0.0,1
22.0,1.0,1.0,1.0,2.0,1.0,7000.0,75280661.0,0.0,0.0,1
31.0,1.0,1.0,1.0,2.0,1.0,6000.0,74182239.0,0.0,1.0,1
42.0,1.0,0.0,0.0,2.0,1.0,7000.0,74033626.0,0.0,0.0,1
30.0,1.0,1.0,1.0,2.0,1.0,22000.0,74827020.0,0.0,0.0,1
32.0,0.0,0.0,0.0,2.0,1.0,35000.0,74472314.0,1.0,0.0,1
40.0,1.0,1.0,0.0,2.0,1.0,12000.0,74487562.0,0.0,1.0,1
33.0,0.0,1.0,1.0,2.0,1.0,20000.0,73815769.0,0.0,0.0,1
35.0,1.0,1.0,1.0,2.0,1.0,10000.0,73828093.0,0.0,0.0,1
24.0,1.0,1.0,1.0,2.0,1.0,13000.0,72288989.0,0.0,0.0,1
32.0,0.0,2.0,2.0,2.0,1.0,35000.0,74995538.0,0.0,1.0,1
53.0,1.0,2.0,0.0,1.0,2.0,8000.0,74547086.0,0.0,1.0,1
27.0,1.0,2.0,2.0,2.0,1.0,18500.0,67338113.0,0.0,1.0,1
51.0,1.0,2.0,0.0,2.0,2.0,6500.0,74986062.0,0.0,1.0,1
33.0,0.0,3.0,3.0,2.0,1.0,15000.0,74664976.0,0.0,1.0,1
39.0,0.0,1.0,0.0,2.0,1.0,8000.0,72269446.0,0.0,0.0,1
33.0,0.0,2.0,2.0,2.0,1.0,7000.0,74026385.0,0.0,1.0,1
55.0,1.0,0.0,0.0,2.0,2.0,12000.0,74550771.0,0.0,1.0,1
33.0,0.0,1.0,1.0,2.0,1.0,25000.0,75033637.0,0.0,1.0,1
44.0,1.0,1.0,1.0,2.0,1.0,5000.0,74035080.0,0.0,0.0,1
46.0,1.0,0.0,0.0,2.0,1.0,9000.0,74551691.0,0.0,1.0,1
48.0,1.0,0.0,0.0,2.0,1.0,10000.0,72298442.0,0.0,0.0,1
25.0,1.0,1.0,1.0,2.0,1.0,7000.0,74178048.0,1.0,1.0,1
27.0,1.0,1.0,1.0,2.0,1.0,8000.0,74989962.0,0.0,1.0,1
49.0,1.0,1.0,1.0,2.0,1.0,15000.0,74466131.0,1.0,0.0,1
52.0,0.0,1.0,0.0,2.0,1.0,34000.0,74474647.0,0.0,1.0,1
32.0,0.0,1.0,1.0,2.0,1.0,30000.0,67539432.0,0.0,1.0,1
52.0,1.0,2.0,1.0,1.0,2.0,5000.0,74181178.0,0.0,1.0,1
26.0,0.0,0.0,0.0,2.0,1.0,11000.0,74994899.0,0.0,1.0,1
65.0,0.0,0.0,0.0,1.0,2.0,5500.0,74184484.0,0.0,1.0,1
36.0,0.0,1.0,1.0,2.0,1.0,9000.0,74652682.0,0.0,1.0,1
50.0,1.0,4.0,1.0,2.0,2.0,20000.0,75028019.0,0.0,0.0,1
37.0,1.0,2.0,3.0,2.0,1.0,17000.0,74986716.0,0.0,0.0,1
51.0,0.0,2.0,0.0,2.0,1.0,15000.0,74480294.0,0.0,1.0,1
24.0,0.0,0.0,0.0,2.0,1.0,12000.0,74528315.0,0.0,1.0,1
62.0,1.0,1.0,0.0,1.0,2.0,5500.0,74246365.0,0.0,1.0,1
42.0,0.0,2.0,2.0,2.0,1.0,8000.0,72272555.0,0.0,0.0,1
29.0,0.0,0.0,0.0,2.0,1.0,24000.0,74960814.0,0.0,1.0,1
38.0,1.0,0.0,0.0,2.0,1.0,30000.0,74839456.0,0.0,1.0,1
62.0,0.0,2.0,0.0,1.0,2.0,11000.0,74557672.0,0.0,0.0,1
34.0,1.0,2.0,2.0,2.0,1.0,12000.0,67333366.0,0.0,1.0,1
27.0,0.0,1.0,1.0,2.0,1.0,11000.0,74665095.0,0.0,1.0,1
42.0,1.0,2.0,1.0,2.0,1.0,8000.0,73850084.0,0.0,0.0,1
42.0,1.0,0.0,1.0,2.0,1.0,15000.0,72296780.0,0.0,1.0,1
63.0,1.0,0.0,0.0,2.0,2.0,7000.0,74987771.0,0.0,1.0,1
56.0,1.0,0.0,0.0,1.0,2.0,6500.0,72280903.0,0.0,0.0,1
25.0,0.0,0.0,0.0,2.0,1.0,12000.0,72284954.0,0.0,0.0,1
56.0,1.0,0.0,0.0,2.0,2.0,10000.0,74994745.0,0.0,1.0,1
62.0,1.0,2.0,0.0,1.0,2.0,8000.0,74552724.0,0.0,0.0,1
45.0,0.0,2.0,2.0,2.0,1.0,10000.0,67327150.0,0.0,1.0,1
53.0,0.0,2.0,0.0,1.0,2.0,6800.0,74661011.0,0.0,1.0,1
54.0,0.0,2.0,0.0,2.0,1.0,15000.0,67536928.0,0.0,0.0,1
41.0,1.0,1.0,1.0,2.0,1.0,13500.0,74483248.0,0.0,0.0,1
25.0,1.0,0.0,0.0,2.0,1.0,15500.0,74475023.0,0.0,1.0,1
57.0,1.0,0.0,0.0,1.0,2.0,10000.0,74482794.0,0.0,1.0,1
43.0,1.0,1.0,1.0,2.0,1.0,5200.0,74037534.0,1.0,0.0,1
43.0,1.0,0.0,0.0,2.0,1.0,8000.0,74957649.0,0.0,1.0,1
36.0,0.0,0.0,0.0,2.0,1.0,18000.0,74829259.0,0.0,0.0,1
34.0,0.0,1.0,1.0,2.0,1.0,23000.0,74474634.0,0.0,1.0,1
46.0,1.0,1.0,0.0,2.0,1.0,30000.0,75032492.0,0.0,1.0,1
28.0,0.0,1.0,1.0,2.0,1.0,15000.0,74996122.0,0.0,2.0,2
37.0,0.0,2.0,1.0,2.0,1.0,20000.0,74956925.0,0.0,0.0,1
38.0,1.0,2.0,2.0,2.0,1.0,10000.0,74659482.0,0.0,1.0,1
24.0,1.0,0.0,0.0,2.0,1.0,17000.0,67415587.0,0.0,0.0,1
24.0,1.0,0.0,0.0,2.0,1.0,10000.0,73829974.0,0.0,0.0,1
23.0,1.0,0.0,0.0,2.0,1.0,25000.0,74842793.0,0.0,0.0,1
39.0,1.0,2.0,2.0,2.0,1.0,10000.0,74656224.0,0.0,0.0,1
52.0,1.0,1.0,0.0,2.0,1.0,9000.0,75275202.0,1.0,0.0,1
60.0,1.0,3.0,0.0,2.0,1.0,12000.0,67278760.0,0.0,1.0,1
29.0,1.0,2.0,2.0,2.0,1.0,14000.0,75007958.0,1.0,1.0,1
55.0,0.0,1.0,2.0,2.0,1.0,10000.0,75290209.0,0.0,0.0,1
50.0,1.0,2.0,0.0,2.0,1.0,18000.0,74040159.0,0.0,0.0,1
52.0,1.0,1.0,1.0,2.0,1.0,18000.0,67328201.0,0.0,1.0,1
51.0,1.0,2.0,0.0,2.0,1.0,15000.0,74826085.0,0.0,0.0,1
33.0,0.0,1.0,1.0,2.0,1.0,7000.0,74639295.0,0.0,1.0,1
44.0,1.0,1.0,1.0,2.0,1.0,14000.0,74186306.0,1.0,0.0,1
28.0,1.0,0.0,0.0,2.0,1.0,12000.0,75000230.0,0.0,1.0,1
59.0,1.0,1.0,1.0,1.0,2.0,8500.0,74485181.0,0.0,1.0,1
55.0,1.0,2.0,0.0,2.0,1.0,13000.0,67281572.0,1.0,0.0,1
25.0,0.0,0.0,0.0,2.0,1.0,50000.0,75014900.0,0.0,0.0,1
43.0,0.0,1.0,1.0,2.0,1.0,18000.0,72291229.0,0.0,0.0,1
40.0,1.0,3.0,3.0,2.0,1.0,6000.0,74013559.0,0.0,0.0,1
34.0,0.0,2.0,2.0,2.0,1.0,12000.0,75203235.0,0.0,1.0,1
26.0,0.0,0.0,0.0,2.0,1.0,20000.0,72302030.0,0.0,0.0,1
61.0,1.0,0.0,0.0,2.0,2.0,18000.0,74550503.0,0.0,1.0,1
43.0,1.0,1.0,1.0,2.0,1.0,17000.0,67415105.0,0.0,0.0,1
50.0,1.0,1.0,0.0,2.0,1.0,12000.0,74649563.0,0.0,1.0,1
28.0,1.0,1.0,1.0,2.0,1.0,8000.0,72271941.0,1.0,0.0,1
36.0,1.0,0.0,0.0,2.0,1.0,8000.0,74986795.0,0.0,1.0,1
32.0,0.0,1.0,1.0,2.0,1.0,13000.0,67542447.0,0.0,0.0,1
61.0,0.0,2.0,0.0,2.0,2.0,17000.0,74549265.0,0.0,1.0,1
48.0,1.0,0.0,0.0,2.0,1.0,15000.0,75208102.0,0.0,0.0,1
39.0,1.0,1.0,1.0,2.0,1.0,6000.0,74185071.0,0.0,1.0,1
33.0,1.0,1.0,1.0,2.0,1.0,20000.0,74943888.0,0.0,1.0,1
26.0,1.0,1.0,1.0,2.0,1.0,7000.0,74183882.0,0.0,0.0,1
37.0,0.0,3.0,2.0,2.0,1.0,20000.0,74524136.0,0.0,1.0,1
58.0,1.0,0.0,0.0,1.0,2.0,8000.0,73850000.0,0.0,0.0,1
35.0,0.0,2.0,2.0,2.0,1.0,31000.0,67213411.0,0.0,0.0,1
35.0,1.0,1.0,1.0,2.0,1.0,20000.0,74276000.0,1.0,0.0,1
41.0,1.0,2.0,1.0,2.0,1.0,7000.0,74013367.0,0.0,0.0,1
22.0,1.0,0.0,0.0,2.0,1.0,7000.0,74175212.0,0.0,0.0,1
53.0,0.0,2.0,0.0,2.0,1.0,17000.0,74961109.0,0.0,1.0,1
24.0,0.0,0.0,0.0,2.0,1.0,20000.0,74952294.0,0.0,1.0,1
44.0,1.0,2.0,2.0,2.0,1.0,7000.0,72300500.0,0.0,1.0,1
34.0,0.0,1.0,1.0,2.0,2.0,11000.0,74486834.0,0.0,1.0,1
35.0,1.0,2.0,2.0,2.0,1.0,10000.0,74657225.0,0.0,1.0,1
38.0,1.0,2.0,2.0,2.0,1.0,10000.0,75279986.0,0.0,1.0,1
49.0,1.0,0.0,0.0,2.0,1.0,35000.0,74269928.0,0.0,0.0,1
27.0,1.0,1.0,1.0,2.0,1.0,15000.0,74954600.0,0.0,1.0,1
47.0,1.0,0.0,0.0,2.0,1.0,6000.0,72282217.0,0.0,0.0,1
29.0,0.0,0.0,0.0,2.0,1.0,13000.0,74827011.0,0.0,0.0,1
44.0,1.0,0.0,0.0,2.0,1.0,9000.0,67215132.0,0.0,0.0,1
60.0,1.0,4.0,2.0,2.0,1.0,6000.0,74181771.0,0.0,1.0,1
23.0,0.0,0.0,0.0,2.0,1.0,20000.0,72299606.0,0.0,0.0,2
43.0,1.0,1.0,1.0,2.0,1.0,15000.0,67225941.0,0.0,0.0,1
29.0,0.0,1.0,1.0,2.0,1.0,16000.0,67209379.0,0.0,1.0,1
55.0,0.0,2.0,2.0,2.0,1.0,13000.0,73845037.0,0.0,0.0,1
62.0,1.0,2.0,0.0,1.0,2.0,8500.0,74488119.0,0.0,1.0,1
42.0,1.0,0.0,0.0,2.0,1.0,6500.0,67545860.0,0.0,0.0,1
40.0,1.0,3.0,0.0,2.0,1.0,8500.0,67430928.0,1.0,0.0,1
47.0,1.0,3.0,2.0,1.0,2.0,13000.0,72270183.0,0.0,0.0,1
32.0,0.0,0.0,0.0,2.0,1.0,13000.0,67446081.0,0.0,0.0,1
49.0,0.0,2.0,0.0,2.0,2.0,15000.0,73849268.0,0.0,0.0,1
39.0,0.0,0.0,0.0,2.0,1.0,8000.0,74957327.0,0.0,1.0,1
22.0,1.0,0.0,0.0,2.0,1.0,9500.0,72283345.0,0.0,0.0,1
27.0,0.0,0.0,0.0,2.0,1.0,17000.0,72280711.0,0.0,0.0,1
26.0,1.0,0.0,0.0,2.0,1.0,7000.0,74192460.0,0.0,1.0,1
52.0,1.0,0.0,0.0,2.0,1.0,12000.0,74552326.0,0.0,0.0,1
64.0,1.0,0.0,0.0,1.0,2.0,8000.0,75288884.0,0.0,0.0,1
30.0,1.0,1.0,1.0,2.0,1.0,10000.0,74960361.0,0.0,1.0,1
33.0,0.0,1.0,1.0,2.0,1.0,15000.0,74842509.0,1.0,0.0,1
48.0,0.0,2.0,1.0,2.0,1.0,3000.0,74540442.0,0.0,1.0,1
50.0,1.0,0.0,0.0,2.0,1.0,92000.0,74272604.0,0.0,0.0,1
39.0,0.0,2.0,2.0,2.0,1.0,10000.0,75281339.0,1.0,0.0,1
40.0,0.0,1.0,1.0,2.0,1.0,16000.0,75018130.0,0.0,1.0,1
58.0,1.0,2.0,0.0,2.0,2.0,14000.0,74652968.0,1.0,0.0,1
49.0,1.0,0.0,0.0,2.0,1.0,8000.0,67337755.0,0.0,0.0,1
59.0,0.0,3.0,1.0,2.0,1.0,8000.0,73842162.0,0.0,0.0,1
64.0,0.0,4.0,4.0,1.0,2.0,6800.0,72268537.0,0.0,0.0,1
52.0,1.0,0.0,0.0,2.0,1.0,8000.0,67542744.0,0.0,0.0,1
32.0,1.0,1.0,1.0,2.0,1.0,3500.0,74193144.0,0.0,1.0,1
52.0,1.0,2.0,0.0,1.0,2.0,6000.0,72288047.0,0.0,0.0,1
30.0,1.0,0.0,0.0,2.0,1.0,20000.0,74484196.0,1.0,1.0,1
46.0,1.0,0.0,0.0,2.0,1.0,12500.0,67431664.0,0.0,0.0,1
52.0,1.0,0.0,0.0,2.0,1.0,8500.0,67226497.0,0.0,0.0,1
38.0,0.0,1.0,1.0,2.0,1.0,12000.0,67334480.0,0.0,0.0,1
62.0,1.0,0.0,0.0,1.0,2.0,8000.0,67311115.0,0.0,1.0,1
33.0,1.0,0.0,0.0,2.0,1.0,9000.0,74636740.0,0.0,1.0,1
30.0,1.0,1.0,1.0,2.0,1.0,10000.0,73816837.0,0.0,1.0,1
33.0,1.0,2.0,2.0,2.0,1.0,10000.0,74527315.0,0.0,1.0,1
25.0,1.0,1.0,1.0,2.0,1.0,12000.0,72268914.0,1.0,0.0,1
36.0,0.0,2.0,2.0,2.0,1.0,14000.0,73849233.0,0.0,1.0,1
37.0,0.0,2.0,3.0,2.0,1.0,20000.0,74988296.0,0.0,1.0,1
30.0,1.0,1.0,1.0,2.0,1.0,15000.0,73820676.0,1.0,0.0,1
48.0,1.0,2.0,0.0,2.0,1.0,25000.0,74466619.0,0.0,0.0,1
25.0,1.0,0.0,0.0,2.0,1.0,12000.0,72283107.0,0.0,0.0,1
58.0,1.0,2.0,0.0,1.0,2.0,7000.0,74990434.0,0.0,1.0,1
58.0,0.0,1.0,0.0,1.0,2.0,7000.0,74997806.0,0.0,1.0,1
59.0,1.0,2.0,0.0,1.0,2.0,6800.0,74636252.0,0.0,1.0,1
43.0,0.0,1.0,1.0,2.0,1.0,18000.0,67228359.0,0.0,0.0,2
51.0,1.0,1.0,0.0,2.0,1.0,13000.0,72302008.0,0.0,0.0,1
61.0,1.0,3.0,0.0,1.0,2.0,9000.0,67425099.0,0.0,0.0,1
49.0,1.0,2.0,0.0,2.0,1.0,9000.0,67225234.0,0.0,1.0,1
26.0,0.0,2.0,2.0,2.0,1.0,21000.0,74648574.0,0.0,0.0,1
37.0,0.0,1.0,1.0,2.0,1.0,7500.0,67212666.0,0.0,1.0,1
61.0,0.0,0.0,0.0,2.0,1.0,6000.0,72300700.0,0.0,0.0,1
45.0,1.0,2.0,0.0,2.0,1.0,10000.0,67218167.0,0.0,1.0,1
44.0,1.0,1.0,1.0,2.0,1.0,8500.0,73837410.0,0.0,1.0,1
45.0,1.0,2.0,0.0,2.0,1.0,11000.0,67218592.0,0.0,1.0,1
58.0,1.0,2.0,0.0,2.0,1.0,8000.0,74464110.0,1.0,1.0,1
53.0,1.0,2.0,0.0,2.0,1.0,6000.0,74023406.0,0.0,0.0,1
25.0,1.0,0.0,0.0,2.0,1.0,16500.0,75028371.0,0.0,0.0,1
28.0,0.0,1.0,1.0,2.0,1.0,23000.0,74465940.0,0.0,1.0,1
53.0,1.0,0.0,0.0,2.0,1.0,7000.0,74956931.0,0.0,1.0,1
47.0,1.0,0.0,0.0,2.0,1.0,12000.0,67412135.0,0.0,0.0,1
42.0,1.0,1.0,0.0,2.0,1.0,7000.0,74184629.0,0.0,1.0,1
55.0,1.0,3.0,0.0,2.0,1.0,4500.0,74653186.0,0.0,1.0,1
55.0,1.0,2.0,0.0,2.0,1.0,17000.0,67326821.0,0.0,0.0,1
42.0,1.0,0.0,0.0,2.0,1.0,6000.0,74188140.0,0.0,1.0,1
55.0,1.0,1.0,0.0,2.0,1.0,6500.0,74464695.0,0.0,0.0,1
33.0,1.0,0.0,0.0,2.0,1.0,20000.0,75027382.0,0.0,0.0,1
33.0,1.0,1.0,1.0,2.0,1.0,9000.0,67327714.0,0.0,1.0,1
58.0,1.0,1.0,0.0,2.0,1.0,16000.0,73845416.0,0.0,0.0,1
58.0,1.0,3.0,0.0,1.0,2.0,10000.0,74184275.0,0.0,1.0,1
51.0,1.0,1.0,0.0,2.0,1.0,10000.0,67272743.0,0.0,0.0,1
26.0,1.0,1.0,1.0,2.0,1.0,14000.0,74488004.0,0.0,1.0,1
36.0,0.0,2.0,2.0,2.0,1.0,8000.0,74982906.0,0.0,1.0,1
22.0,0.0,0.0,0.0,2.0,1.0,6500.0,73844919.0,0.0,0.0,1
34.0,1.0,0.0,0.0,2.0,1.0,8000.0,74547936.0,0.0,0.0,1
31.0,1.0,1.0,1.0,2.0,1.0,8000.0,67540066.0,0.0,0.0,1
25.0,1.0,1.0,1.0,2.0,1.0,7000.0,74021700.0,0.0,0.0,1
28.0,1.0,1.0,1.0,2.0,1.0,15000.0,74483813.0,1.0,0.0,1
29.0,1.0,1.0,1.0,2.0,1.0,20000.0,67213310.0,0.0,0.0,2
27.0,0.0,0.0,1.0,2.0,1.0,18000.0,67227055.0,0.0,0.0,1
45.0,0.0,2.0,2.0,2.0,1.0,20000.0,73839746.0,0.0,1.0,1
34.0,0.0,2.0,2.0,2.0,1.0,13000.0,75024679.0,0.0,1.0,1
42.0,1.0,1.0,0.0,2.0,1.0,15000.0,73842924.0,0.0,0.0,1
34.0,1.0,2.0,2.0,2.0,1.0,14000.0,67318444.0,0.0,0.0,1
50.0,1.0,2.0,0.0,2.0,1.0,15000.0,67443783.0,0.0,0.0,1
22.0,1.0,0.0,0.0,2.0,1.0,10000.0,75207037.0,1.0,0.0,1
36.0,0.0,2.0,2.0,2.0,1.0,15000.0,75285834.0,0.0,0.0,1
34.0,0.0,0.0,0.0,2.0,1.0,35000.0,74467479.0,0.0,0.0,1
51.0,1.0,2.0,0.0,2.0,1.0,16000.0,67430113.0,0.0,0.0,1
29.0,0.0,0.0,0.0,2.0,1.0,15000.0,74825647.0,0.0,1.0,1
54.0,1.0,2.0,0.0,2.0,1.0,20000.0,74641057.0,0.0,1.0,1
23.0,1.0,1.0,1.0,2.0,1.0,9700.0,67332783.0,0.0,0.0,1
27.0,1.0,1.0,1.0,2.0,1.0,10000.0,67412739.0,0.0,1.0,1
51.0,0.0,1.0,0.0,2.0,1.0,12000.0,74546190.0,0.0,1.0,1
38.0,0.0,1.0,2.0,2.0,1.0,12700.0,74525842.0,0.0,1.0,1
28.0,1.0,1.0,1.0,2.0,1.0,15000.0,75071994.0,0.0,0.0,1
56.0,1.0,0.0,0.0,2.0,2.0,15000.0,74535307.0,0.0,0.0,1
44.0,1.0,3.0,1.0,2.0,1.0,10000.0,75278401.0,0.0,0.0,1
48.0,1.0,1.0,0.0,2.0,1.0,6000.0,75287940.0,0.0,1.0,1
47.0,0.0,2.0,2.0,2.0,1.0,20000.0,74991859.0,0.0,1.0,1
30.0,1.0,2.0,2.0,2.0,1.0,8000.0,75281200.0,0.0,0.0,1
28.0,0.0,1.0,1.0,2.0,1.0,16000.0,72300061.0,0.0,0.0,1
29.0,1.0,1.0,1.0,2.0,1.0,20000.0,74989360.0,0.0,1.0,1
45.0,1.0,2.0,2.0,2.0,1.0,5000.0,74187150.0,0.0,1.0,1
44.0,1.0,1.0,0.0,2.0,1.0,15000.0,67431370.0,0.0,1.0,1
54.0,1.0,2.0,0.0,2.0,1.0,11000.0,74489318.0,0.0,1.0,1
23.0,1.0,0.0,0.0,2.0,1.0,5000.0,75279520.0,0.0,0.0,1
33.0,1.0,2.0,2.0,2.0,1.0,15000.0,74660004.0,0.0,0.0,1
48.0,0.0,0.0,0.0,2.0,1.0,8000.0,67320428.0,0.0,1.0,1
30.0,0.0,1.0,1.0,2.0,1.0,11000.0,73818470.0,0.0,0.0,1
30.0,1.0,0.0,0.0,2.0,1.0,16000.0,74959558.0,0.0,1.0,1
51.0,1.0,1.0,0.0,2.0,1.0,17000.0,67232180.0,0.0,0.0,1
43.0,1.0,2.0,2.0,2.0,1.0,10300.0,74535813.0,0.0,1.0,1
25.0,1.0,1.0,1.0,2.0,1.0,12000.0,74490294.0,0.0,0.0,1
50.0,1.0,0.0,0.0,2.0,1.0,10000.0,67231751.0,0.0,0.0,1
45.0,1.0,0.0,0.0,2.0,1.0,7000.0,74028167.0,0.0,0.0,1
23.0,1.0,1.0,1.0,2.0,1.0,13000.0,75001846.0,0.0,1.0,1
24.0,1.0,0.0,0.0,2.0,1.0,8000.0,67549749.0,0.0,0.0,1
31.0,1.0,1.0,1.0,2.0,1.0,15000.0,67546318.0,0.0,0.0,1
23.0,1.0,1.0,1.0,2.0,1.0,9900.0,67235209.0,0.0,1.0,1
27.0,1.0,2.0,2.0,2.0,1.0,30000.0,75020557.0,0.0,1.0,1
33.0,1.0,2.0,2.0,2.0,1.0,9000.0,67330800.0,0.0,1.0,1
25.0,0.0,0.0,1.0,2.0,1.0,14000.0,74519813.0,0.0,1.0,1
31.0,1.0,1.0,1.0,2.0,1.0,10000.0,74639379.0,0.0,0.0,1
37.0,1.0,1.0,1.0,2.0,1.0,8500.0,73848954.0,0.0,1.0,1
25.0,1.0,2.0,1.0,2.0,1.0,12000.0,75030869.0,1.0,1.0,1
56.0,0.0,0.0,0.0,2.0,1.0,8000.0,74540427.0,0.0,0.0,1
31.0,0.0,1.0,1.0,2.0,1.0,25000.0,74846318.0,0.0,1.0,1
47.0,0.0,0.0,0.0,2.0,1.0,11000.0,74464445.0,0.0,1.0,1
39.0,0.0,1.0,1.0,2.0,1.0,20000.0,74946281.0,1.0,1.0,1
27.0,0.0,0.0,0.0,2.0,1.0,20000.0,74656893.0,0.0,1.0,1
46.0,1.0,2.0,2.0,2.0,1.0,15000.0,67224323.0,1.0,1.0,1
64.0,1.0,2.0,0.0,1.0,2.0,7000.0,75004871.0,0.0,1.0,1
39.0,1.0,1.0,1.0,2.0,1.0,20000.0,67324108.0,0.0,0.0,1
27.0,1.0,1.0,1.0,2.0,1.0,20000.0,67545344.0,1.0,0.0,1
46.0,0.0,2.0,0.0,2.0,1.0,30000.0,74995307.0,1.0,0.0,1
55.0,1.0,1.0,0.0,2.0,2.0,14000.0,73822834.0,0.0,0.0,1
