,id,age,gender,education,marital_status,child_total,dependants,socstatus_work_fl,socstatus_pens_fl,reg_address_province,fact_address_province,postal_address_province,fl_presence_fl,own_auto
12090,106810720.0,29.0,1.0,Среднее специальное,Состою в браке,0.0,0.0,2.0,1.0,Еврейская АО,Еврейская АО,Еврейская АО,0.0,0.0
12091,106815390.0,34.0,1.0,Среднее,Состою в браке,1.0,1.0,2.0,1.0,Ивановская область,Ивановская область,Ивановская область,0.0,0.0
12092,106814092.0,53.0,0.0,Среднее,Состою в браке,1.0,0.0,2.0,1.0,Рязанская область,Рязанская область,Рязанская область,0.0,0.0
12093,106812552.0,56.0,1.0,Высшее,Не состоял в браке,1.0,0.0,2.0,2.0,Башкирия,Башкирия,Башкирия,0.0,0.0
12094,106814185.0,50.0,0.0,Высшее,Не состоял в браке,1.0,0.0,2.0,1.0,Костромская область,Костромская область,Костромская область,1.0,0.0
12095,106815601.0,25.0,1.0,Высшее,Не состоял в браке,0.0,0.0,2.0,1.0,Якутия,Якутия,Якутия,0.0,0.0
12096,106815921.0,22.0,1.0,Высшее,Не состоял в браке,0.0,0.0,2.0,1.0,Калужская область,Москва,Москва,0.0,1.0
12097,106808758.0,58.0,1.0,Среднее специальное,Состою в браке,3.0,0.0,2.0,2.0,Тюменская область,Тюменская область,Тюменская область,0.0,0.0
12098,106815555.0,48.0,1.0,Высшее,Состою в браке,2.0,0.0,2.0,2.0,Краснодарский край,Краснодарский край,Краснодарский край,0.0,0.0
12099,106813109.0,34.0,1.0,Среднее специальное,Состою в браке,1.0,0.0,2.0,1.0,Ставропольский край,Ставропольский край,Ставропольский край,1.0,0.0
12100,106815180.0,33.0,1.0,Высшее,Не состоял в браке,0.0,0.0,2.0,1.0,Читинская область,Читинская область,Читинская область,0.0,0.0
12101,106810418.0,33.0,1.0,Высшее,Состою в браке,2.0,2.0,2.0,1.0,Самарская область,Самарская область,Самарская область,0.0,0.0
12102,106810024.0,22.0,0.0,Неоконченное высшее,Не состоял в браке,0.0,0.0,2.0,1.0,Брянская область,Брянская область,Брянская область,0.0,0.0
12103,106811723.0,38.0,0.0,Среднее специальное,Состою в браке,1.0,1.0,2.0,1.0,Краснодарский край,Краснодарский край,Краснодарский край,0.0,0.0
12104,106817743.0,63.0,1.0,Среднее,Вдовец/Вдова,0.0,0.0,1.0,2.0,Адыгея,Адыгея,Адыгея,0.0,0.0
12105,106819234.0,44.0,1.0,Среднее специальное,Разведен(а),0.0,0.0,2.0,1.0,Татарстан,Татарстан,Татарстан,1.0,0.0
12106,106804511.0,46.0,0.0,Высшее,Состою в браке,1.0,0.0,2.0,1.0,Ярославская область,Ярославская область,Ярославская область,0.0,0.0
12107,106809310.0,32.0,1.0,Высшее,Не состоял в браке,1.0,1.0,2.0,1.0,Тульская область,Московская область,Московская область,1.0,0.0
12108,106817154.0,27.0,0.0,Среднее специальное,Состою в браке,1.0,1.0,2.0,1.0,Амурская область,Амурская область,Амурская область,0.0,0.0
12109,106805147.0,31.0,1.0,Неоконченное высшее,Состою в браке,2.0,2.0,2.0,1.0,Тюменская область,Тюменская область,Тюменская область,0.0,0.0
12110,106808083.0,40.0,1.0,Среднее специальное,Гражданский брак,3.0,3.0,2.0,1.0,Удмуртия,Удмуртия,Удмуртия,0.0,1.0
12111,106805046.0,53.0,0.0,Среднее специальное,Разведен(а),3.0,0.0,2.0,1.0,Оренбургская область,Оренбургская область,Оренбургская область,1.0,0.0
12112,106815783.0,36.0,0.0,Среднее,Состою в браке,0.0,0.0,2.0,1.0,Кемеровская область,Кемеровская область,Кемеровская область,0.0,0.0
12113,106807753.0,35.0,0.0,Среднее специальное,Не состоял в браке,0.0,0.0,2.0,1.0,Приморский край,Приморский край,Приморский край,0.0,0.0
12114,106819816.0,57.0,1.0,Среднее,Не состоял в браке,1.0,1.0,1.0,2.0,Кемеровская область,Кемеровская область,Кемеровская область,1.0,0.0
12115,106811899.0,24.0,0.0,Среднее специальное,Не состоял в браке,0.0,0.0,2.0,1.0,Новосибирская область,Новосибирская область,Новосибирская область,0.0,0.0
12116,106807969.0,36.0,1.0,Высшее,Не состоял в браке,1.0,1.0,2.0,1.0,Челябинская область,Челябинская область,Челябинская область,1.0,0.0
12117,106804390.0,37.0,1.0,Высшее,Состою в браке,1.0,1.0,2.0,1.0,Липецкая область,Липецкая область,Липецкая область,1.0,0.0
12118,106805944.0,50.0,0.0,Среднее специальное,Состою в браке,0.0,0.0,2.0,1.0,Калининградская область,Калининградская область,Калининградская область,0.0,0.0
12119,106818554.0,50.0,0.0,Среднее,Не состоял в браке,0.0,0.0,2.0,1.0,Приморский край,Приморский край,Приморский край,0.0,1.0
12120,106818211.0,32.0,1.0,Среднее специальное,Не состоял в браке,0.0,0.0,2.0,1.0,Сахалинская область,Сахалинская область,Сахалинская область,1.0,0.0
12121,106811596.0,28.0,1.0,Высшее,Не состоял в браке,0.0,0.0,2.0,1.0,Пензенская область,Пензенская область,Пензенская область,0.0,0.0
12122,106818085.0,30.0,1.0,Высшее,Не состоял в браке,0.0,0.0,2.0,1.0,Алтайский край,Алтайский край,Алтайский край,0.0,0.0
12123,106804822.0,40.0,0.0,Среднее специальное,Разведен(а),0.0,0.0,2.0,1.0,Краснодарский край,Краснодарский край,Краснодарский край,0.0,0.0
12124,106811856.0,31.0,1.0,Среднее специальное,Состою в браке,1.0,1.0,2.0,1.0,Кемеровская область,Кемеровская область,Кемеровская область,0.0,0.0
12125,106814049.0,27.0,0.0,Среднее,Состою в браке,1.0,1.0,2.0,1.0,Калининградская область,Калининградская область,Калининградская область,1.0,0.0
12126,106809433.0,33.0,1.0,Среднее,Состою в браке,2.0,2.0,2.0,1.0,Астраханская область,Астраханская область,Астраханская область,1.0,0.0
